segment_index,user,action,dataset_id,label_index,label,label_timestamp_us,next_label_timestamp_us,start_sample_index,stop_sample_index_exclusive,first_sample_timestamp_us,last_sample_timestamp_us,sample_count,gravity_removal_method,gravity_low_pass_cutoff_hz,gravity_madgwick_beta,is_last_label,segment_end_source,ring_source_path,label_source_path
10,user_12,0,0,13,y,1720649196436385.0,1720649199608468.0,10706,11330,1720649196440639.0,1720649199549162.0,624,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/0_ring_0.bin,data/user_12/0/0_timestamp.txt
11,user_12,0,0,14,r,1720649199608468.0,1720649202321636.0,11330,11891,1720649199610648.0,1720649202315255.0,561,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/0_ring_0.bin,data/user_12/0/0_timestamp.txt
12,user_12,0,0,15,c,1720649202321636.0,1720649204496221.0,11891,12314,1720649202344317.0,1720649204462591.0,423,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/0_ring_0.bin,data/user_12/0/0_timestamp.txt
13,user_12,0,0,16,o,1720649204496221.0,1720649206615727.0,12314,12749,1720649204502308.0,1720649206607904.0,435,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/0_ring_0.bin,data/user_12/0/0_timestamp.txt
14,user_12,0,0,17,i,1720649206615727.0,1720649208816284.0,12749,13197,1720649206621754.0,1720649208812952.0,448,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/0_ring_0.bin,data/user_12/0/0_timestamp.txt
15,user_12,0,0,18,d,1720649208816284.0,1720649211647740.0,13197,13760,1720649208843283.0,1720649211633142.0,563,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/0_ring_0.bin,data/user_12/0/0_timestamp.txt
16,user_12,0,0,19,h,1720649211647740.0,1720649214335738.0,13760,14297,1720649211662836.0,1720649214327628.0,537,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/0_ring_0.bin,data/user_12/0/0_timestamp.txt
17,user_12,0,0,20,w,1720649214335738.0,1720649218216865.0,14297,15066,1720649214342583.0,1720649218143244.0,769,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/0_ring_0.bin,data/user_12/0/0_timestamp.txt
18,user_12,0,0,21,q,1720649218216865.0,1720649221097444.0,15066,15649,1720649218227663.0,1720649221053225.0,583,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/0_ring_0.bin,data/user_12/0/0_timestamp.txt
19,user_12,0,0,22,a,1720649221097444.0,1720649224127289.0,15649,16271,1720649221119098.0,1720649224122029.0,622,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/0_ring_0.bin,data/user_12/0/0_timestamp.txt
20,user_12,0,0,23,p,1720649224127289.0,1720649227981517.0,16271,17035,1720649224153014.0,1720649227953225.0,764,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/0_ring_0.bin,data/user_12/0/0_timestamp.txt
21,user_12,0,0,24,k,1720649227981517.0,1720649230978270.0,17035,17637,1720649228000692.0,1720649230965909.0,602,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/0_ring_0.bin,data/user_12/0/0_timestamp.txt
22,user_12,0,0,25,v,1720649230978270.0,,17637,18400,1720649230980468.0,1720649234717513.0,763,low-pass,0.2,0.1,True,ring_recording_end,data/user_12/0/0_ring_0.bin,data/user_12/0/0_timestamp.txt
23,user_12,0,1,0,S,1720649264075179.0,1720649267046730.0,797,1399,1720649264089556.0,1720649267015970.0,602,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/1_ring_0.bin,data/user_12/0/1_timestamp.txt
24,user_12,0,1,1,L,1720649267046730.0,1720649269208080.0,1399,1828,1720649267055958.0,1720649269207018.0,429,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/1_ring_0.bin,data/user_12/0/1_timestamp.txt
25,user_12,0,1,2,T,1720649269208080.0,1720649271422966.0,1828,2285,1720649269222523.0,1720649271420127.0,457,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/1_ring_0.bin,data/user_12/0/1_timestamp.txt
26,user_12,0,1,3,F,1720649271422966.0,1720649274808883.0,2285,2953,1720649271497445.0,1720649274807877.0,668,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/1_ring_0.bin,data/user_12/0/1_timestamp.txt
27,user_12,0,1,4,J,1720649274808883.0,1720649278431712.0,2953,3689,1720649274823339.0,1720649278430126.0,736,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/1_ring_0.bin,data/user_12/0/1_timestamp.txt
28,user_12,0,1,5,B,1720649278431712.0,1720649281546821.0,3689,4312,1720649278463836.0,1720649281519928.0,623,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/1_ring_0.bin,data/user_12/0/1_timestamp.txt
29,user_12,0,1,6,X,1720649281546821.0,1720649284221763.0,4312,4842,1720649281564329.0,1720649284214612.0,530,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/1_ring_0.bin,data/user_12/0/1_timestamp.txt
30,user_12,0,1,7,E,1720649284221763.0,1720649287878360.0,4842,5579,1720649284230680.0,1720649287845119.0,737,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/1_ring_0.bin,data/user_12/0/1_timestamp.txt
31,user_12,0,1,8,U,1720649287878360.0,1720649290061797.0,5579,6021,1720649287920480.0,1720649290055840.0,442,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/1_ring_0.bin,data/user_12/0/1_timestamp.txt
32,user_12,0,1,9,N,1720649290061797.0,1720649292807546.0,6021,6563,1720649290102893.0,1720649292765484.0,542,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/1_ring_0.bin,data/user_12/0/1_timestamp.txt
33,user_12,0,1,10,M,1720649292807546.0,1720649296678322.0,6563,7345,1720649292807546.0,1720649296617343.0,782,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/1_ring_0.bin,data/user_12/0/1_timestamp.txt
34,user_12,0,1,11,G,1720649296678322.0,1720649300440454.0,7345,8104,1720649296685542.0,1720649300429330.0,759,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/1_ring_0.bin,data/user_12/0/1_timestamp.txt
35,user_12,0,1,12,Z,1720649300440454.0,1720649303440149.0,8104,8706,1720649300444191.0,1720649303425123.0,602,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/1_ring_0.bin,data/user_12/0/1_timestamp.txt
36,user_12,0,1,13,Y,1720649303440149.0,1720649306421559.0,8706,9301,1720649303457583.0,1720649306409697.0,595,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/1_ring_0.bin,data/user_12/0/1_timestamp.txt
37,user_12,0,1,14,R,1720649306421559.0,1720649309739352.0,9301,9977,1720649306423824.0,1720649309716393.0,676,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/1_ring_0.bin,data/user_12/0/1_timestamp.txt
38,user_12,0,1,15,C,1720649309739352.0,1720649312278138.0,9977,10480,1720649309745666.0,1720649312274714.0,503,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/1_ring_0.bin,data/user_12/0/1_timestamp.txt
39,user_12,0,1,16,O,1720649312278138.0,1720649315553754.0,10480,11142,1720649312292168.0,1720649315514782.0,662,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/1_ring_0.bin,data/user_12/0/1_timestamp.txt
40,user_12,0,1,17,I,1720649315553754.0,1720649317496448.0,11142,11531,1720649315564289.0,1720649317493993.0,389,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/1_ring_0.bin,data/user_12/0/1_timestamp.txt
41,user_12,0,1,18,D,1720649317496448.0,1720649320807203.0,11531,12195,1720649317508842.0,1720649320799072.0,664,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/1_ring_0.bin,data/user_12/0/1_timestamp.txt
42,user_12,0,1,19,H,1720649320807203.0,1720649324083496.0,12195,12851,1720649320814372.0,1720649324082268.0,656,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/1_ring_0.bin,data/user_12/0/1_timestamp.txt
43,user_12,0,1,20,W,1720649324083496.0,1720649326843382.0,12851,13412,1720649324128257.0,1720649326832603.0,561,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/1_ring_0.bin,data/user_12/0/1_timestamp.txt
44,user_12,0,1,21,Q,1720649326843382.0,1720649329937657.0,13412,14029,1720649326875743.0,1720649329920578.0,617,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/1_ring_0.bin,data/user_12/0/1_timestamp.txt
45,user_12,0,1,22,A,1720649329937657.0,1720649333797446.0,14029,14772,1720649329944660.0,1720649333783890.0,743,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/1_ring_0.bin,data/user_12/0/1_timestamp.txt
46,user_12,0,1,23,P,1720649333797446.0,1720649336842308.0,14772,15415,1720649333799681.0,1720649336829304.0,643,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/1_ring_0.bin,data/user_12/0/1_timestamp.txt
47,user_12,0,1,24,K,1720649336842308.0,1720649340278773.0,15415,16105,1720649336844386.0,1720649340264770.0,690,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/1_ring_0.bin,data/user_12/0/1_timestamp.txt
48,user_12,0,1,25,V,1720649340278773.0,,16105,16500,1720649340311652.0,1720649342202617.0,395,low-pass,0.2,0.1,True,ring_recording_end,data/user_12/0/1_ring_0.bin,data/user_12/0/1_timestamp.txt
49,user_12,0,2,0,x,1720649380326111.0,1720649382559756.0,716,1165,1720649380335351.0,1720649382545298.0,449,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/2_ring_0.bin,data/user_12/0/2_timestamp.txt
50,user_12,0,2,1,b,1720649382559756.0,1720649384141767.0,1165,1485,1720649382604471.0,1720649384121939.0,320,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/2_ring_0.bin,data/user_12/0/2_timestamp.txt
51,user_12,0,2,2,y,1720649384141767.0,1720649386064540.0,1485,1867,1720649384166889.0,1720649386029105.0,382,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/2_ring_0.bin,data/user_12/0/2_timestamp.txt
52,user_12,0,2,3,p,1720649386064540.0,1720649387965524.0,1867,2250,1720649386085359.0,1720649387958465.0,383,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/2_ring_0.bin,data/user_12/0/2_timestamp.txt
53,user_12,0,2,4,w,1720649387965524.0,1720649389965731.0,2250,2651,1720649388005178.0,1720649389945341.0,401,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/2_ring_0.bin,data/user_12/0/2_timestamp.txt
54,user_12,0,2,5,q,1720649389965731.0,1720649392046102.0,2651,3072,1720649389997811.0,1720649392024011.0,421,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/2_ring_0.bin,data/user_12/0/2_timestamp.txt
55,user_12,0,2,6,a,1720649392046102.0,1720649394269864.0,3072,3515,1720649392067046.0,1720649394263607.0,443,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/2_ring_0.bin,data/user_12/0/2_timestamp.txt
56,user_12,0,2,7,s,1720649394269864.0,1720649396128068.0,3515,3890,1720649394295116.0,1720649396114777.0,375,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/2_ring_0.bin,data/user_12/0/2_timestamp.txt
57,user_12,0,2,8,k,1720649396128068.0,1720649398346496.0,3890,4338,1720649396130198.0,1720649398324933.0,448,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/2_ring_0.bin,data/user_12/0/2_timestamp.txt
58,user_12,0,2,9,f,1720649398346496.0,1720649400656107.0,4338,4801,1720649398355568.0,1720649400646942.0,463,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/2_ring_0.bin,data/user_12/0/2_timestamp.txt
59,user_12,0,2,10,m,1720649400656107.0,1720649403120693.0,4801,5289,1720649400699366.0,1720649403110301.0,488,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/2_ring_0.bin,data/user_12/0/2_timestamp.txt
60,user_12,0,2,11,z,1720649403120693.0,1720649405034689.0,5289,5684,1720649403125449.0,1720649405030021.0,395,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/2_ring_0.bin,data/user_12/0/2_timestamp.txt
61,user_12,0,2,12,n,1720649405034689.0,1720649407974595.0,5684,6267,1720649405055499.0,1720649407955185.0,583,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/2_ring_0.bin,data/user_12/0/2_timestamp.txt
62,user_12,0,2,13,v,1720649407974595.0,1720649410528977.0,6267,6789,1720649408000298.0,1720649410523686.0,522,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/2_ring_0.bin,data/user_12/0/2_timestamp.txt
63,user_12,0,2,14,l,1720649410528977.0,1720649413863067.0,6789,7452,1720649410546031.0,1720649413824512.0,663,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/2_ring_0.bin,data/user_12/0/2_timestamp.txt
64,user_12,0,2,15,j,1720649413863067.0,1720649416270829.0,7452,7935,1720649413865575.0,1720649416252036.0,483,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/2_ring_0.bin,data/user_12/0/2_timestamp.txt
65,user_12,0,2,16,c,1720649416270829.0,1720649418036560.0,7935,8295,1720649416300225.0,1720649418035416.0,360,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/2_ring_0.bin,data/user_12/0/2_timestamp.txt
66,user_12,0,2,17,i,1720649418036560.0,1720649420157376.0,8295,8718,1720649418066370.0,1720649420145319.0,423,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/2_ring_0.bin,data/user_12/0/2_timestamp.txt
67,user_12,0,2,18,e,1720649420157376.0,1720649422166280.0,8718,9120,1720649420197686.0,1720649422146857.0,402,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/2_ring_0.bin,data/user_12/0/2_timestamp.txt
68,user_12,0,2,19,t,1720649422166280.0,1720649424385746.0,9120,9562,1720649422199845.0,1720649424357450.0,442,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/2_ring_0.bin,data/user_12/0/2_timestamp.txt
69,user_12,0,2,20,d,1720649424385746.0,1720649426993766.0,9562,10090,1720649424411838.0,1720649426991471.0,528,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/2_ring_0.bin,data/user_12/0/2_timestamp.txt
70,user_12,0,2,21,o,1720649426993766.0,1720649429160628.0,10090,10526,1720649427007102.0,1720649429146050.0,436,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/2_ring_0.bin,data/user_12/0/2_timestamp.txt
71,user_12,0,2,22,u,1720649429160628.0,1720649431491393.0,10526,10988,1720649429214472.0,1720649431458202.0,462,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/2_ring_0.bin,data/user_12/0/2_timestamp.txt
72,user_12,0,2,23,r,1720649431491393.0,1720649433875684.0,10988,11470,1720649431504905.0,1720649433852873.0,482,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/2_ring_0.bin,data/user_12/0/2_timestamp.txt
73,user_12,0,2,24,g,1720649433875684.0,1720649436600261.0,11470,12013,1720649433900657.0,1720649436555943.0,543,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/2_ring_0.bin,data/user_12/0/2_timestamp.txt
74,user_12,0,2,25,h,1720649436600261.0,,12013,12636,1720649436613799.0,1720649439664405.0,623,low-pass,0.2,0.1,True,ring_recording_end,data/user_12/0/2_ring_0.bin,data/user_12/0/2_timestamp.txt
75,user_12,0,3,0,X,1720649465482306.0,1720649468286511.0,81,643,1720649465514503.0,1720649468260816.0,562,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/3_ring_0.bin,data/user_12/0/3_timestamp.txt
76,user_12,0,3,1,B,1720649468286511.0,1720649471036715.0,643,1205,1720649468291615.0,1720649471023489.0,562,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/3_ring_0.bin,data/user_12/0/3_timestamp.txt
77,user_12,0,3,2,Y,1720649471036715.0,1720649473274472.0,1205,1647,1720649471046288.0,1720649473256609.0,442,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/3_ring_0.bin,data/user_12/0/3_timestamp.txt
78,user_12,0,3,3,P,1720649473274472.0,1720649475486478.0,1647,2089,1720649473315974.0,1720649475465937.0,442,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/3_ring_0.bin,data/user_12/0/3_timestamp.txt
79,user_12,0,3,4,W,1720649475486478.0,1720649477600424.0,2089,2511,1720649475500282.0,1720649477546739.0,422,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/3_ring_0.bin,data/user_12/0/3_timestamp.txt
80,user_12,0,3,5,Q,1720649477600424.0,1720649480372842.0,2511,3074,1720649477602037.0,1720649480346807.0,563,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/3_ring_0.bin,data/user_12/0/3_timestamp.txt
81,user_12,0,3,6,A,1720649480372842.0,1720649482770757.0,3074,3556,1720649480431821.0,1720649482747091.0,482,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/3_ring_0.bin,data/user_12/0/3_timestamp.txt
82,user_12,0,3,7,S,1720649482770757.0,1720649487020559.0,3556,4413,1720649482839831.0,1720649487010985.0,857,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/3_ring_0.bin,data/user_12/0/3_timestamp.txt
83,user_12,0,3,8,K,1720649487020559.0,1720649489958618.0,4413,5002,1720649487026388.0,1720649489948377.0,589,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/3_ring_0.bin,data/user_12/0/3_timestamp.txt
84,user_12,0,3,9,F,1720649489958618.0,1720649492534018.0,5002,5518,1720649490009002.0,1720649492524453.0,516,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/3_ring_0.bin,data/user_12/0/3_timestamp.txt
85,user_12,0,3,10,M,1720649492534018.0,1720649496389293.0,5518,6288,1720649492538420.0,1720649496348951.0,770,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/3_ring_0.bin,data/user_12/0/3_timestamp.txt
86,user_12,0,3,11,Z,1720649496389293.0,1720649498367511.0,6288,6689,1720649496411719.0,1720649498365202.0,401,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/3_ring_0.bin,data/user_12/0/3_timestamp.txt
87,user_12,0,3,12,N,1720649498367511.0,1720649500921585.0,6689,7198,1720649498379698.0,1720649500907297.0,509,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/3_ring_0.bin,data/user_12/0/3_timestamp.txt
88,user_12,0,3,13,V,1720649500921585.0,1720649502914538.0,7198,7600,1720649500932405.0,1720649502910704.0,402,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/3_ring_0.bin,data/user_12/0/3_timestamp.txt
89,user_12,0,3,14,L,1720649502914538.0,1720649505224239.0,7600,8066,1720649502925996.0,1720649505212102.0,466,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/3_ring_0.bin,data/user_12/0/3_timestamp.txt
90,user_12,0,3,15,J,1720649505224239.0,1720649507234211.0,8066,8471,1720649505226731.0,1720649507225133.0,405,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/3_ring_0.bin,data/user_12/0/3_timestamp.txt
91,user_12,0,3,16,C,1720649507234211.0,1720649508992761.0,8471,8819,1720649507239602.0,1720649508946646.0,348,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/3_ring_0.bin,data/user_12/0/3_timestamp.txt
92,user_12,0,3,17,I,1720649508992761.0,1720649510690464.0,8819,9161,1720649509005803.0,1720649510628242.0,342,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/3_ring_0.bin,data/user_12/0/3_timestamp.txt
93,user_12,0,3,18,E,1720649510690464.0,1720649514179717.0,9161,9864,1720649510707422.0,1720649514157005.0,703,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/3_ring_0.bin,data/user_12/0/3_timestamp.txt
94,user_12,0,3,19,T,1720649514179717.0,1720649516296842.0,9864,10289,1720649514196944.0,1720649516296773.0,425,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/3_ring_0.bin,data/user_12/0/3_timestamp.txt
95,user_12,0,3,20,D,1720649516296842.0,1720649518762964.0,10289,10788,1720649516296842.0,1720649518758122.0,499,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/3_ring_0.bin,data/user_12/0/3_timestamp.txt
96,user_12,0,3,21,O,1720649518762964.0,1720649521079742.0,10788,11250,1720649518804626.0,1720649521049698.0,462,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/3_ring_0.bin,data/user_12/0/3_timestamp.txt
97,user_12,0,3,22,U,1720649521079742.0,1720649522996147.0,11250,11632,1720649521112374.0,1720649522957871.0,382,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/3_ring_0.bin,data/user_12/0/3_timestamp.txt
98,user_12,0,3,23,R,1720649522996147.0,1720649525922211.0,11632,12227,1720649523003418.0,1720649525909423.0,595,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/3_ring_0.bin,data/user_12/0/3_timestamp.txt
99,user_12,0,3,24,G,1720649525922211.0,1720649528771996.0,12227,12797,1720649525924669.0,1720649528747723.0,570,low-pass,0.2,0.1,False,next_label_timestamp,data/user_12/0/3_ring_0.bin,data/user_12/0/3_timestamp.txt
100,user_12,0,3,25,H,1720649528771996.0,,12797,13359,1720649528825195.0,1720649531547737.0,562,low-pass,0.2,0.1,True,ring_recording_end,data/user_12/0/3_ring_0.bin,data/user_12/0/3_timestamp.txt
