segment_index,user,action,dataset_id,label_index,label,label_timestamp_us,next_label_timestamp_us,start_sample_index,stop_sample_index_exclusive,first_sample_timestamp_us,last_sample_timestamp_us,sample_count,gravity_removal_method,gravity_low_pass_cutoff_hz,gravity_madgwick_beta,is_last_label,segment_end_source,ring_source_path,label_source_path
27,user_8,0,1,2,T,1720657819865341.0,1720657821434009.0,1864,2180,1720657819880118.0,1720657821413652.0,316,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/1_ring_0.bin,data/user_8/0/1_timestamp.txt
28,user_8,0,1,3,F,1720657821434009.0,1720657823778753.0,2180,2655,1720657821476027.0,1720657823776520.0,475,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/1_ring_0.bin,data/user_8/0/1_timestamp.txt
29,user_8,0,1,4,J,1720657823778753.0,1720657825602458.0,2655,3021,1720657823791046.0,1720657825601454.0,366,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/1_ring_0.bin,data/user_8/0/1_timestamp.txt
30,user_8,0,1,5,B,1720657825602458.0,1720657827771508.0,3021,3445,1720657825602458.0,1720657827722421.0,424,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/1_ring_0.bin,data/user_8/0/1_timestamp.txt
31,user_8,0,1,6,X,1720657827771508.0,1720657829809609.0,3445,3866,1720657827785446.0,1720657829807457.0,421,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/1_ring_0.bin,data/user_8/0/1_timestamp.txt
32,user_8,0,1,7,E,1720657829809609.0,1720657832476240.0,3866,4396,1720657829822435.0,1720657832466151.0,530,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/1_ring_0.bin,data/user_8/0/1_timestamp.txt
33,user_8,0,1,8,U,1720657832476240.0,1720657834398617.0,4396,4790,1720657832480662.0,1720657834388627.0,394,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/1_ring_0.bin,data/user_8/0/1_timestamp.txt
34,user_8,0,1,9,N,1720657834398617.0,1720657836329104.0,4790,5167,1720657834407717.0,1720657836314498.0,377,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/1_ring_0.bin,data/user_8/0/1_timestamp.txt
35,user_8,0,1,10,M,1720657836329104.0,1720657838395489.0,5167,5594,1720657836346420.0,1720657838394485.0,427,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/1_ring_0.bin,data/user_8/0/1_timestamp.txt
36,user_8,0,1,11,G,1720657838395489.0,1720657840534977.0,5594,6017,1720657838410003.0,1720657840507629.0,423,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/1_ring_0.bin,data/user_8/0/1_timestamp.txt
37,user_8,0,1,12,Z,1720657840534977.0,1720657842488399.0,6017,6398,1720657840580578.0,1720657842411612.0,381,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/1_ring_0.bin,data/user_8/0/1_timestamp.txt
38,user_8,0,1,13,Y,1720657842488399.0,1720657844123011.0,6398,6740,1720657842489404.0,1720657844114678.0,342,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/1_ring_0.bin,data/user_8/0/1_timestamp.txt
39,user_8,0,1,14,R,1720657844123011.0,1720657846267097.0,6740,7162,1720657844178519.0,1720657846206848.0,422,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/1_ring_0.bin,data/user_8/0/1_timestamp.txt
40,user_8,0,1,15,C,1720657846267097.0,1720657847768252.0,7162,7463,1720657846280546.0,1720657847717332.0,301,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/1_ring_0.bin,data/user_8/0/1_timestamp.txt
41,user_8,0,1,16,O,1720657847768252.0,1720657849394595.0,7463,7792,1720657847769436.0,1720657849394494.0,329,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/1_ring_0.bin,data/user_8/0/1_timestamp.txt
42,user_8,0,1,18,D,1720657855769548.0,1720657857539803.0,9070,9432,1720657855775721.0,1720657857518017.0,362,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/1_ring_0.bin,data/user_8/0/1_timestamp.txt
43,user_8,0,1,19,H,1720657857539803.0,1720657859399593.0,9432,9813,1720657857563834.0,1720657859396299.0,381,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/1_ring_0.bin,data/user_8/0/1_timestamp.txt
44,user_8,0,1,20,W,1720657859399593.0,1720657861610590.0,9813,10254,1720657859410715.0,1720657861598406.0,441,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/1_ring_0.bin,data/user_8/0/1_timestamp.txt
45,user_8,0,1,21,Q,1720657861610590.0,1720657863249644.0,10254,10577,1720657861627606.0,1720657863210045.0,323,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/1_ring_0.bin,data/user_8/0/1_timestamp.txt
46,user_8,0,1,22,A,1720657863249644.0,1720657865276998.0,10577,10979,1720657863272316.0,1720657865215307.0,402,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/1_ring_0.bin,data/user_8/0/1_timestamp.txt
47,user_8,0,1,23,P,1720657865276998.0,1720657867103178.0,10979,11359,1720657865278004.0,1720657867095154.0,380,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/1_ring_0.bin,data/user_8/0/1_timestamp.txt
48,user_8,0,1,24,K,1720657867103178.0,1720657869069514.0,11359,11742,1720657867110781.0,1720657869028627.0,383,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/1_ring_0.bin,data/user_8/0/1_timestamp.txt
49,user_8,0,1,25,V,1720657869069514.0,,11742,12023,1720657869075484.0,1720657870407353.0,281,low-pass,0.2,0.1,True,ring_recording_end,data/user_8/0/1_ring_0.bin,data/user_8/0/1_timestamp.txt
50,user_8,0,2,0,q,1720657894647033.0,1720657896746997.0,221,643,1720657894690490.0,1720657896713256.0,422,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/2_ring_0.bin,data/user_8/0/2_timestamp.txt
51,user_8,0,2,1,m,1720657896746997.0,1720657898612611.0,643,1024,1720657896790405.0,1720657898607948.0,381,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/2_ring_0.bin,data/user_8/0/2_timestamp.txt
52,user_8,0,2,2,x,1720657898612611.0,1720657900340999.0,1024,1366,1720657898665389.0,1720657900318296.0,342,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/2_ring_0.bin,data/user_8/0/2_timestamp.txt
53,user_8,0,2,3,v,1720657900340999.0,1720657901547134.0,1366,1607,1720657900377254.0,1720657901508939.0,241,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/2_ring_0.bin,data/user_8/0/2_timestamp.txt
54,user_8,0,2,4,a,1720657901547134.0,1720657902934790.0,1607,1888,1720657901571464.0,1720657902929813.0,281,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/2_ring_0.bin,data/user_8/0/2_timestamp.txt
55,user_8,0,2,5,k,1720657902934790.0,1720657904690873.0,1888,2236,1720657902975598.0,1720657904682410.0,348,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/2_ring_0.bin,data/user_8/0/2_timestamp.txt
56,user_8,0,2,6,s,1720657904690873.0,1720657906047609.0,2236,2511,1720657904697984.0,1720657906018296.0,275,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/2_ring_0.bin,data/user_8/0/2_timestamp.txt
57,user_8,0,2,7,b,1720657906047609.0,1720657907604730.0,2511,2831,1720657906065400.0,1720657907600611.0,320,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/2_ring_0.bin,data/user_8/0/2_timestamp.txt
58,user_8,0,2,8,t,1720657907604730.0,1720657909188439.0,2831,3140,1720657907616012.0,1720657909177118.0,309,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/2_ring_0.bin,data/user_8/0/2_timestamp.txt
59,user_8,0,2,9,u,1720657909188439.0,1720657910720994.0,3140,3455,1720657909190978.0,1720657910717782.0,315,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/2_ring_0.bin,data/user_8/0/2_timestamp.txt
60,user_8,0,2,10,e,1720657910720994.0,1720657912174344.0,3455,3742,1720657910776326.0,1720657912170006.0,287,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/2_ring_0.bin,data/user_8/0/2_timestamp.txt
61,user_8,0,2,11,n,1720657912174344.0,1720657913743228.0,3742,4058,1720657912185460.0,1720657913717445.0,316,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/2_ring_0.bin,data/user_8/0/2_timestamp.txt
62,user_8,0,2,12,l,1720657913743228.0,1720657915943177.0,4058,4500,1720657913780825.0,1720657915917977.0,442,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/2_ring_0.bin,data/user_8/0/2_timestamp.txt
63,user_8,0,2,13,j,1720657915943177.0,1720657917648013.0,4500,4841,1720657915984559.0,1720657917620809.0,341,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/2_ring_0.bin,data/user_8/0/2_timestamp.txt
64,user_8,0,2,14,g,1720657917648013.0,1720657919504266.0,4841,5222,1720657917668315.0,1720657919490526.0,381,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/2_ring_0.bin,data/user_8/0/2_timestamp.txt
65,user_8,0,2,15,d,1720657919504266.0,1720657922826289.0,5222,5886,1720657919508641.0,1720657922814208.0,664,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/2_ring_0.bin,data/user_8/0/2_timestamp.txt
66,user_8,0,2,16,o,1720657922826289.0,1720657924604196.0,5886,6234,1720657922876248.0,1720657924590922.0,348,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/2_ring_0.bin,data/user_8/0/2_timestamp.txt
67,user_8,0,2,17,p,1720657924604196.0,1720657926955398.0,6234,6709,1720657924611941.0,1720657926910426.0,475,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/2_ring_0.bin,data/user_8/0/2_timestamp.txt
68,user_8,0,2,18,y,1720657926955398.0,1720657928956086.0,6709,7111,1720657926973208.0,1720657928912543.0,402,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/2_ring_0.bin,data/user_8/0/2_timestamp.txt
69,user_8,0,2,19,c,1720657928956086.0,1720657930467942.0,7111,7413,1720657928975466.0,1720657930419848.0,302,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/2_ring_0.bin,data/user_8/0/2_timestamp.txt
70,user_8,0,2,20,f,1720657930467942.0,1720657932225280.0,7413,7774,1720657930482423.0,1720657932210241.0,361,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/2_ring_0.bin,data/user_8/0/2_timestamp.txt
71,user_8,0,2,21,i,1720657932225280.0,1720657934129499.0,7774,8156,1720657932287552.0,1720657934122634.0,382,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/2_ring_0.bin,data/user_8/0/2_timestamp.txt
72,user_8,0,2,22,w,1720657934129499.0,1720657935984393.0,8156,8517,1720657934170338.0,1720657935910213.0,361,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/2_ring_0.bin,data/user_8/0/2_timestamp.txt
73,user_8,0,2,23,r,1720657935984393.0,1720657937990433.0,8517,8932,1720657935985438.0,1720657937979730.0,415,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/2_ring_0.bin,data/user_8/0/2_timestamp.txt
74,user_8,0,2,24,h,1720657937990433.0,1720657939923040.0,8932,9321,1720657937994051.0,1720657939918243.0,389,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/2_ring_0.bin,data/user_8/0/2_timestamp.txt
75,user_8,0,2,25,z,1720657939923040.0,,9321,9622,1720657939996038.0,1720657941408341.0,301,low-pass,0.2,0.1,True,ring_recording_end,data/user_8/0/2_ring_0.bin,data/user_8/0/2_timestamp.txt
76,user_8,0,3,0,Q,1720657965081260.0,1720657967376308.0,307,775,1720657965085962.0,1720657967372934.0,468,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/3_ring_0.bin,data/user_8/0/3_timestamp.txt
77,user_8,0,3,1,M,1720657967376308.0,1720657969217678.0,775,1151,1720657967388642.0,1720657969215563.0,376,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/3_ring_0.bin,data/user_8/0/3_timestamp.txt
78,user_8,0,3,2,X,1720657969217678.0,1720657970772712.0,1151,1452,1720657969277014.0,1720657970720218.0,301,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/3_ring_0.bin,data/user_8/0/3_timestamp.txt
79,user_8,0,3,3,V,1720657970772712.0,1720657972065612.0,1452,1714,1720657970778336.0,1720657972032781.0,262,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/3_ring_0.bin,data/user_8/0/3_timestamp.txt
80,user_8,0,3,4,A,1720657972065612.0,1720657974026216.0,1714,2115,1720657972080149.0,1720657974008403.0,401,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/3_ring_0.bin,data/user_8/0/3_timestamp.txt
81,user_8,0,3,5,K,1720657974026216.0,1720657975800750.0,2115,2470,1720657974069899.0,1720657975788537.0,355,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/3_ring_0.bin,data/user_8/0/3_timestamp.txt
82,user_8,0,3,6,S,1720657975800750.0,1720657977268627.0,2470,2758,1720657975804669.0,1720657977211511.0,288,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/3_ring_0.bin,data/user_8/0/3_timestamp.txt
83,user_8,0,3,7,B,1720657977268627.0,1720657979559006.0,2758,3220,1720657977274470.0,1720657979516276.0,462,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/3_ring_0.bin,data/user_8/0/3_timestamp.txt
84,user_8,0,3,8,T,1720657979559006.0,1720657981253156.0,3220,3562,1720657979579655.0,1720657981227355.0,342,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/3_ring_0.bin,data/user_8/0/3_timestamp.txt
85,user_8,0,3,9,U,1720657981253156.0,1720657983125144.0,3562,3943,1720657981274485.0,1720657983109315.0,381,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/3_ring_0.bin,data/user_8/0/3_timestamp.txt
86,user_8,0,3,10,E,1720657983125144.0,1720657985501916.0,3943,4418,1720657983169944.0,1720657985494287.0,475,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/3_ring_0.bin,data/user_8/0/3_timestamp.txt
87,user_8,0,3,11,N,1720657985501916.0,1720657987408574.0,4418,4800,1720657985510119.0,1720657987394030.0,382,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/3_ring_0.bin,data/user_8/0/3_timestamp.txt
88,user_8,0,3,12,L,1720657987408574.0,1720657988799959.0,4800,5074,1720657987408574.0,1720657988787539.0,274,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/3_ring_0.bin,data/user_8/0/3_timestamp.txt
89,user_8,0,3,13,J,1720657988799959.0,1720657990542498.0,5074,5430,1720657988802488.0,1720657990510025.0,356,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/3_ring_0.bin,data/user_8/0/3_timestamp.txt
90,user_8,0,3,14,G,1720657990542498.0,1720657992835372.0,5430,5892,1720657990587574.0,1720657992810944.0,462,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/3_ring_0.bin,data/user_8/0/3_timestamp.txt
91,user_8,0,3,15,D,1720657992835372.0,1720657994626046.0,5892,6254,1720657992872991.0,1720657994614939.0,362,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/3_ring_0.bin,data/user_8/0/3_timestamp.txt
92,user_8,0,3,16,O,1720657994626046.0,1720657996241737.0,6254,6575,1720657994677817.0,1720657996214561.0,321,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/3_ring_0.bin,data/user_8/0/3_timestamp.txt
93,user_8,0,3,17,P,1720657996241737.0,1720657998138075.0,6575,6957,1720657996291813.0,1720657998124930.0,382,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/3_ring_0.bin,data/user_8/0/3_timestamp.txt
94,user_8,0,3,18,Y,1720657998138075.0,1720657999945646.0,6957,7318,1720657998171816.0,1720657999925806.0,361,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/3_ring_0.bin,data/user_8/0/3_timestamp.txt
95,user_8,0,3,19,C,1720657999945646.0,1720658001213785.0,7318,7579,1720657999972916.0,1720658001211102.0,261,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/3_ring_0.bin,data/user_8/0/3_timestamp.txt
96,user_8,0,3,20,F,1720658001213785.0,1720658003405075.0,7579,8007,1720658001274621.0,1720658003391159.0,428,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/3_ring_0.bin,data/user_8/0/3_timestamp.txt
97,user_8,0,3,21,I,1720658003405075.0,1720658005505757.0,8007,8436,1720658003410528.0,1720658005494442.0,429,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/3_ring_0.bin,data/user_8/0/3_timestamp.txt
98,user_8,0,3,22,W,1720658005505757.0,1720658007614777.0,8436,8865,1720658005508171.0,1720658007608757.0,429,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/3_ring_0.bin,data/user_8/0/3_timestamp.txt
99,user_8,0,3,23,R,1720658007614777.0,1720658009610715.0,8865,9266,1720658007683589.0,1720658009605004.0,401,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/3_ring_0.bin,data/user_8/0/3_timestamp.txt
100,user_8,0,3,24,H,1720658009610715.0,1720658011694733.0,9266,9682,1720658009620902.0,1720658011688749.0,416,low-pass,0.2,0.1,False,next_label_timestamp,data/user_8/0/3_ring_0.bin,data/user_8/0/3_timestamp.txt
101,user_8,0,3,25,Z,1720658011694733.0,,9682,10010,1720658011703839.0,1720658013314964.0,328,low-pass,0.2,0.1,True,ring_recording_end,data/user_8/0/3_ring_0.bin,data/user_8/0/3_timestamp.txt
